"","Age","Support for Death Penalty"
"188",47,5
"189",18,4
"190",32,4
"191",18,5
"192",18,7
"193",45,5
"194",18,4
"195",23,4
"196",60,6
"197",121,2
"198",18,5
"199",41,7
"200",19,2
"201",57,4
"202",51,3
"203",60,4
"204",44,2
"205",52,6
"206",46,5
"207",43,3
"208",25,5
"209",48,4
"210",45,3
"211",22,4
"212",60,3
"213",99,3
"214",25,5
"215",18,1
"216",63,1
"217",18,4
"218",18,4
"219",42,2
"220",35,3
"221",54,4
"222",18,6
"223",43,4
"224",57,3
"225",29,3
"226",36,3
"227",65,6
"228",38,4
"229",47,3
"230",61,4
"231",40,5
"232",70,5
"233",73,4
"234",23,5
"235",28,2
"236",18,1
"237",41,4
"238",25,3
"239",18,5
"240",49,3
"241",90,3
"242",47,4
"243",31,6
"244",46,6
"245",35,6
"246",27,3
"247",18,4
"248",51,5
"249",91,4
"250",18,7
"251",38,3
"252",18,5
"253",53,5
"254",18,5
"255",49,4
"256",98,6
"257",29,5
"258",63,3
"259",18,1
"260",82,4
"261",45,4
"262",43,3
"263",23,4
"264",18,5
"265",18,1
"266",61,2
"267",22,3
"268",43,6
"269",38,5
"270",24,7
"271",64,4
"272",58,3
"273",43,5
"274",21,6
"275",18,2
"276",18,1
"277",35,4
"278",61,2
"279",70,5
"280",18,5
"281",18,4
"282",18,7
"283",22,1
"284",18,3
"285",70,3
"286",31,3
"287",23,4
"288",18,3
"289",44,2
"290",22,5
"291",61,4
"292",37,3
"293",40,3
"294",51,2
"295",18,5
"296",57,3
"297",47,4
"298",39,5
"299",28,4
"300",28,3
"301",23,4
"302",18,4
"303",32,4
"304",42,1
"305",63,3
"306",44,6
"307",18,2
"308",46,5
"309",23,1
"310",23,3
"311",39,1
"312",19,5
"313",28,4
"314",40,2
"315",18,5
"316",18,3
"317",77,1
"318",35,3
"319",64,4
"320",30,3
"321",18,4
"322",52,3
"323",18,1
"324",18,5
"325",23,2
"326",35,2
"327",37,4
"328",64,3
"329",33,5
"330",56,4
"331",28,6
"332",24,4
"333",46,5
"334",46,4
"335",50,3
"336",59,1
"337",23,3
"338",27,4
"339",46,4
"340",18,2
"341",54,3
"342",18,3
"343",58,5
"344",57,6
"345",35,5
"346",76,5
"347",40,3
"348",48,4
"349",67,2
"350",72,6
"351",64,5
"352",59,5
"353",40,3
"354",54,5
"355",31,2
"356",59,6
"357",38,5
"358",36,4
"359",44,4
"360",34,3
"361",18,5
"362",55,2
"363",35,5
"364",49,1
"365",22,4
"366",48,5
"367",53,3
"368",18,2
"369",66,2
"370",90,6
"371",18,4
"372",105,4
"373",35,2
"374",18,4
"375",21,5
"376",60,2
"377",73,3
"378",33,6
"379",41,2
"380",18,5
"381",39,1
"382",23,5
"383",57,3
"384",82,4
"385",44,5
"386",58,5
"387",49,1
"388",20,4
"389",38,4
"390",65,4
"391",31,5
"392",30,4
"393",18,4
"394",67,4
"395",61,4
"396",80,6
"397",34,1
"398",18,3
"399",59,2
"400",43,3
